split,generator,synthetic_file,source,classifier,size_multiplier,n_train_rows,n_synthetic_available,pcd,js,ws,accuracy,auc,sensitivity,specificity,precision,f1,brier
0,TVAE,19.csv,synthetic,mlp,2.0,1228,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.7142857142857143,0.8103703703703703,0.7592592592592593,0.69,0.5694444444444444,0.6507936507936508,0.19061562112381772
0,TVAE,19.csv,synthetic,xgb,2.0,1228,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.6818181818181818,0.7888888888888889,0.7777777777777778,0.63,0.5316455696202531,0.631578947368421,0.24385811388492584
0,TVAE,19.csv,synthetic,rfc,2.0,1228,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.6818181818181818,0.7864814814814816,0.7592592592592593,0.64,0.5324675324675324,0.6259541984732825,0.21696148354014283
0,TVAE,19.csv,synthetic,lr,3.0,1842,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.7012987012987013,0.8051851851851852,0.6851851851851852,0.71,0.5606060606060606,0.6166666666666667,0.2065094596332073
0,TVAE,19.csv,synthetic,mlp,3.0,1842,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.6883116883116883,0.8129629629629629,0.7592592592592593,0.65,0.5394736842105263,0.6307692307692307,0.20832839544448103
0,TVAE,19.csv,synthetic,xgb,3.0,1842,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.6948051948051948,0.7961111111111111,0.7962962962962963,0.64,0.5443037974683544,0.6466165413533834,0.23022347688674927
0,TVAE,19.csv,synthetic,rfc,3.0,1842,42300,1.315177067171822,0.3581107191502329,0.100791909319483,0.6753246753246753,0.7807407407407406,0.7222222222222222,0.65,0.527027027027027,0.609375,0.22144178325150926
0,COPULA,0.csv,synthetic,mlp,1.0,614,12690,1.1651184562667805,0.4292602111010257,0.1601156409078465,0.6493506493506493,0.6781481481481482,0.5925925925925926,0.68,0.5,0.5423728813559322,0.25750434577842646
0,COPULA,0.csv,synthetic,rfc,1.0,614,12690,1.1651184562667805,0.4292602111010257,0.1601156409078465,0.6298701298701299,0.7740740740740741,0.8148148148148148,0.53,0.4835164835164835,0.6068965517241379,0.21613344996534264
0,COPULA,0.csv,synthetic,mlp,2.0,1228,12690,1.1651184562667805,0.4292602111010257,0.1601156409078465,0.6493506493506493,0.6327777777777778,0.3888888888888889,0.79,0.5,0.4375,0.25607873004248927
0,COPULA,0.csv,synthetic,rfc,2.0,1228,12690,1.1651184562667805,0.4292602111010257,0.1601156409078465,0.7207792207792207,0.8087037037037038,0.8333333333333334,0.66,0.569620253164557,0.6766917293233082,0.2011017104965276
0,COPULA,0.csv,synthetic,mlp,3.0,1842,12690,1.1651184562667805,0.4292602111010257,0.1601156409078465,0.6818181818181818,0.5998148148148148,0.3333333333333333,0.87,0.5806451612903226,0.4235294117647059,0.2615841918307965
0,COPULA,0.csv,synthetic,rfc,3.0,1842,12690,1.1651184562667805,0.4292602111010257,0.1601156409078465,0.6688311688311688,0.7835185185185185,0.7777777777777778,0.61,0.5185185185185185,0.6222222222222222,0.2035614396074662
0,COPULA,1.csv,synthetic,mlp,1.0,614,12690,1.1884184337102637,0.4315370294781558,0.152991633719696,0.6753246753246753,0.5133333333333332,0.18518518518518517,0.94,0.625,0.2857142857142857,0.27920239804330416
0,COPULA,1.csv,synthetic,rfc,1.0,614,12690,1.1884184337102637,0.4315370294781558,0.152991633719696,0.6493506493506493,0.7187037037037037,0.7037037037037037,0.62,0.5,0.5846153846153846,0.21600307665794669
0,COPULA,1.csv,synthetic,mlp,2.0,1228,12690,1.1884184337102637,0.4315370294781558,0.152991633719696,0.6688311688311688,0.5033333333333333,0.12962962962962962,0.96,0.6363636363636364,0.2153846153846154,0.29365162334826284
0,COPULA,1.csv,synthetic,rfc,2.0,1228,12690,1.1884184337102637,0.4315370294781558,0.152991633719696,0.6623376623376623,0.7168518518518517,0.46296296296296297,0.77,0.5208333333333334,0.49019607843137253,0.19976528693199727
0,COPULA,1.csv,synthetic,mlp,3.0,1842,12690,1.1884184337102637,0.4315370294781558,0.152991633719696,0.6623376623376623,0.522962962962963,0.12962962962962962,0.95,0.5833333333333334,0.21212121212121213,0.27914118161885315
0,COPULA,1.csv,synthetic,rfc,3.0,1842,12690,1.1884184337102637,0.4315370294781558,0.152991633719696,0.6883116883116883,0.7325925925925927,0.5555555555555556,0.76,0.5555555555555556,0.5555555555555556,0.19515140902879738
0,COPULA,2.csv,synthetic,mlp,1.0,614,12690,1.0097149658398423,0.4314766430769117,0.1479115293578147,0.6493506493506493,0.5535185185185185,0.0,1.0,0.0,0.0,0.27341297617991245
0,COPULA,2.csv,synthetic,rfc,1.0,614,12690,1.0097149658398423,0.4314766430769117,0.1479115293578147,0.6558441558441559,0.6877777777777779,0.018518518518518517,1.0,1.0,0.03636363636363636,0.21477461028621145
0,COPULA,2.csv,synthetic,mlp,2.0,1228,12690,1.0097149658398423,0.4314766430769117,0.1479115293578147,0.6623376623376623,0.6177777777777778,0.07407407407407407,0.98,0.6666666666666666,0.13333333333333333,0.2571408410274898
0,COPULA,2.csv,synthetic,rfc,2.0,1228,12690,1.0097149658398423,0.4314766430769117,0.1479115293578147,0.6298701298701299,0.663425925925926,0.0,0.97,0.0,0.0,0.22014674839405793
0,COPULA,2.csv,synthetic,mlp,3.0,1842,12690,1.0097149658398423,0.4314766430769117,0.1479115293578147,0.6623376623376623,0.65,0.037037037037037035,1.0,1.0,0.07142857142857142,0.25007893275441273
0,COPULA,2.csv,synthetic,rfc,3.0,1842,12690,1.0097149658398423,0.4314766430769117,0.1479115293578147,0.7012987012987013,0.7444444444444444,0.2777777777777778,0.93,0.6818181818181818,0.39473684210526316,0.19418010176329892
0,COPULA,3.csv,synthetic,mlp,1.0,614,12690,1.7259886063919168,0.4437803631376533,0.1185449739270878,0.6493506493506493,0.477962962962963,0.0,1.0,0.0,0.0,0.3163537503159082
0,COPULA,3.csv,synthetic,rfc,1.0,614,12690,1.7259886063919168,0.4437803631376533,0.1185449739270878,0.6623376623376623,0.6814814814814816,0.3888888888888889,0.81,0.525,0.44680851063829785,0.20684420638701098
0,COPULA,3.csv,synthetic,mlp,2.0,1228,12690,1.7259886063919168,0.4437803631376533,0.1185449739270878,0.6493506493506493,0.5275925925925926,0.0,1.0,0.0,0.0,0.2975328821034328
0,COPULA,3.csv,synthetic,rfc,2.0,1228,12690,1.7259886063919168,0.4437803631376533,0.1185449739270878,0.6883116883116883,0.674074074074074,0.3888888888888889,0.85,0.5833333333333334,0.4666666666666667,0.2069067029763348
0,COPULA,3.csv,synthetic,mlp,3.0,1842,12690,1.7259886063919168,0.4437803631376533,0.1185449739270878,0.6558441558441559,0.567037037037037,0.018518518518518517,1.0,1.0,0.03636363636363636,0.2768296270595838
0,COPULA,3.csv,synthetic,rfc,3.0,1842,12690,1.7259886063919168,0.4437803631376533,0.1185449739270878,0.6493506493506493,0.7027777777777778,0.42592592592592593,0.77,0.5,0.46,0.20148260944308688
0,COPULA,4.csv,synthetic,mlp,1.0,614,42300,1.2941374255948384,0.4246074649578016,0.1465449800744718,0.6493506493506493,0.47314814814814815,0.05555555555555555,0.97,0.5,0.1,0.30500068184178
0,COPULA,4.csv,synthetic,rfc,1.0,614,42300,1.2941374255948384,0.4246074649578016,0.1465449800744718,0.7402597402597403,0.784074074074074,0.7407407407407407,0.74,0.6060606060606061,0.6666666666666666,0.18759405251171254
0,COPULA,4.csv,synthetic,mlp,2.0,1228,42300,1.2941374255948384,0.4246074649578016,0.1465449800744718,0.6428571428571429,0.5025925925925926,0.09259259259259259,0.94,0.45454545454545453,0.15384615384615385,0.2986109542229728
0,COPULA,4.csv,synthetic,rfc,2.0,1228,42300,1.2941374255948384,0.4246074649578016,0.1465449800744718,0.7272727272727273,0.797037037037037,0.8148148148148148,0.68,0.5789473684210527,0.676923076923077,0.18632097189885863
0,COPULA,4.csv,synthetic,mlp,3.0,1842,42300,1.2941374255948384,0.4246074649578016,0.1465449800744718,0.6623376623376623,0.5837037037037037,0.14814814814814814,0.94,0.5714285714285714,0.23529411764705882,0.2837003112967693
0,COPULA,4.csv,synthetic,rfc,3.0,1842,42300,1.2941374255948384,0.4246074649578016,0.1465449800744718,0.7142857142857143,0.8061111111111111,0.7407407407407407,0.7,0.5714285714285714,0.6451612903225806,0.18026056693503356
0,COPULA,5.csv,synthetic,mlp,1.0,614,42300,100.0,nan,0.1157695650642516,0.6493506493506493,0.47870370370370363,0.0,1.0,0.0,0.0,0.33205424882214973
0,COPULA,5.csv,synthetic,rfc,1.0,614,42300,100.0,nan,0.1157695650642516,0.7467532467532467,0.7688888888888888,0.5,0.88,0.6923076923076923,0.5806451612903226,0.18026474895133918
0,COPULA,5.csv,synthetic,mlp,2.0,1228,42300,100.0,nan,0.1157695650642516,0.6428571428571429,0.46055555555555555,0.0,0.99,0.0,0.0,0.3309692846116483
0,COPULA,5.csv,synthetic,rfc,2.0,1228,42300,100.0,nan,0.1157695650642516,0.7662337662337663,0.8118518518518518,0.6111111111111112,0.85,0.6875,0.6470588235294118,0.16621225246473356
0,COPULA,5.csv,synthetic,mlp,3.0,1842,42300,100.0,nan,0.1157695650642516,0.6558441558441559,0.4696296296296296,0.018518518518518517,1.0,1.0,0.03636363636363636,0.3353756605138257
0,COPULA,5.csv,synthetic,rfc,3.0,1842,42300,100.0,nan,0.1157695650642516,0.7337662337662337,0.7994444444444445,0.5925925925925926,0.81,0.6274509803921569,0.6095238095238096,0.1745300625721424
0,COPULA,6.csv,synthetic,mlp,1.0,614,42300,1.2544062206469448,0.4378930733511744,0.133710785181875,0.5584415584415584,0.5148148148148147,0.42592592592592593,0.63,0.38333333333333336,0.40350877192982454,0.311070219018343
0,COPULA,6.csv,synthetic,rfc,1.0,614,42300,1.2544062206469448,0.4378930733511744,0.133710785181875,0.512987012987013,0.7766666666666667,0.9814814814814815,0.26,0.41732283464566927,0.585635359116022,0.3323287030337759
0,COPULA,6.csv,synthetic,mlp,2.0,1228,42300,1.2544062206469448,0.4378930733511744,0.133710785181875,0.5584415584415584,0.5105555555555555,0.3888888888888889,0.65,0.375,0.38181818181818183,0.33294881275379207
0,COPULA,6.csv,synthetic,rfc,2.0,1228,42300,1.2544062206469448,0.4378930733511744,0.133710785181875,0.5194805194805194,0.7675925925925926,0.9814814814814815,0.27,0.42063492063492064,0.5888888888888889,0.32106128586560795
0,COPULA,6.csv,synthetic,mlp,3.0,1842,42300,1.2544062206469448,0.4378930733511744,0.133710785181875,0.6363636363636364,0.6605555555555556,0.6296296296296297,0.64,0.4857142857142857,0.5483870967741935,0.28356757156428974
0,COPULA,6.csv,synthetic,rfc,3.0,1842,42300,1.2544062206469448,0.4378930733511744,0.133710785181875,0.5324675324675324,0.8042592592592592,0.9814814814814815,0.29,0.4274193548387097,0.5955056179775281,0.3234370114912494
0,COPULA,7.csv,synthetic,mlp,1.0,614,42300,1.058274270739143,0.4485113387058509,0.1224276272468063,0.6493506493506493,0.4931481481481481,0.037037037037037035,0.98,0.5,0.06896551724137931,0.3057277293582909
0,COPULA,7.csv,synthetic,rfc,1.0,614,42300,1.058274270739143,0.4485113387058509,0.1224276272468063,0.7337662337662337,0.7816666666666667,0.46296296296296297,0.88,0.6756756756756757,0.5494505494505495,0.17731092160925324
0,COPULA,7.csv,synthetic,mlp,2.0,1228,42300,1.058274270739143,0.4485113387058509,0.1224276272468063,0.6688311688311688,0.6072222222222222,0.14814814814814814,0.95,0.6153846153846154,0.23880597014925373,0.24599124548809195
0,COPULA,7.csv,synthetic,rfc,2.0,1228,42300,1.058274270739143,0.4485113387058509,0.1224276272468063,0.7207792207792207,0.7603703703703704,0.5,0.84,0.627906976744186,0.5567010309278351,0.18209611223338598
0,COPULA,7.csv,synthetic,mlp,3.0,1842,42300,1.058274270739143,0.4485113387058509,0.1224276272468063,0.5324675324675324,0.5855555555555556,0.6111111111111112,0.49,0.39285714285714285,0.4782608695652174,0.42283971184376373
0,COPULA,7.csv,synthetic,rfc,3.0,1842,42300,1.058274270739143,0.4485113387058509,0.1224276272468063,0.7142857142857143,0.7731481481481481,0.5370370370370371,0.81,0.6041666666666666,0.5686274509803921,0.18256879957410466
0,COPULA,8.csv,synthetic,mlp,1.0,614,42300,1.2585849564401492,0.4408313604525539,0.116454540413279,0.6428571428571429,0.4842592592592592,0.037037037037037035,0.97,0.4,0.06779661016949153,0.3025169572448292
0,COPULA,8.csv,synthetic,rfc,1.0,614,42300,1.2585849564401492,0.4408313604525539,0.116454540413279,0.7142857142857143,0.7820370370370371,0.5740740740740741,0.79,0.5961538461538461,0.5849056603773585,0.18020333861320958
0,COPULA,8.csv,synthetic,mlp,2.0,1228,42300,1.2585849564401492,0.4408313604525539,0.116454540413279,0.6883116883116883,0.658888888888889,0.3333333333333333,0.88,0.6,0.42857142857142855,0.22738966004193265
0,COPULA,8.csv,synthetic,rfc,2.0,1228,42300,1.2585849564401492,0.4408313604525539,0.116454540413279,0.7207792207792207,0.8075925925925925,0.7222222222222222,0.72,0.582089552238806,0.6446280991735537,0.18146066955999143
0,COPULA,8.csv,synthetic,mlp,3.0,1842,42300,1.2585849564401492,0.4408313604525539,0.116454540413279,0.6558441558441559,0.5022222222222222,0.07407407407407407,0.97,0.5714285714285714,0.13114754098360656,0.29596065098591
0,COPULA,8.csv,synthetic,rfc,3.0,1842,42300,1.2585849564401492,0.4408313604525539,0.116454540413279,0.7662337662337663,0.7933333333333333,0.7037037037037037,0.8,0.6551724137931034,0.6785714285714286,0.18311550298366217
0,COPULA,9.csv,synthetic,mlp,1.0,614,42300,1.9788606321983044,0.4435479371029645,0.1592113435325678,0.6493506493506493,0.4635185185185185,0.037037037037037035,0.98,0.5,0.06896551724137931,0.32402975697316805
0,COPULA,9.csv,synthetic,rfc,1.0,614,42300,1.9788606321983044,0.4435479371029645,0.1592113435325678,0.7142857142857143,0.7837037037037037,0.2962962962962963,0.94,0.7272727272727273,0.42105263157894735,0.19597680082864904
0,COPULA,9.csv,synthetic,mlp,2.0,1228,42300,1.9788606321983044,0.4435479371029645,0.1592113435325678,0.6493506493506493,0.4772222222222223,0.0,1.0,0.0,0.0,0.326565263585986
0,COPULA,9.csv,synthetic,rfc,2.0,1228,42300,1.9788606321983044,0.4435479371029645,0.1592113435325678,0.6883116883116883,0.7855555555555556,0.24074074074074073,0.93,0.65,0.35135135135135137,0.19504933401191718
0,COPULA,9.csv,synthetic,mlp,3.0,1842,42300,1.9788606321983044,0.4435479371029645,0.1592113435325678,0.6493506493506493,0.47148148148148145,0.0,1.0,0.0,0.0,0.3402207767881186
0,COPULA,9.csv,synthetic,rfc,3.0,1842,42300,1.9788606321983044,0.4435479371029645,0.1592113435325678,0.7012987012987013,0.776111111111111,0.2222222222222222,0.96,0.75,0.34285714285714286,0.18807639602303777
0,COPULA,10.csv,synthetic,mlp,1.0,614,42300,1.146069095084667,0.4421141079104372,0.1115041072021215,0.6688311688311688,0.5712962962962963,0.18518518518518517,0.93,0.5882352941176471,0.28169014084507044,0.2783604271143127
0,COPULA,10.csv,synthetic,rfc,1.0,614,42300,1.146069095084667,0.4421141079104372,0.1115041072021215,0.7012987012987013,0.7901851851851852,0.6296296296296297,0.74,0.5666666666666667,0.5964912280701754,0.18049657340926534
0,COPULA,10.csv,synthetic,mlp,2.0,1228,42300,1.146069095084667,0.4421141079104372,0.1115041072021215,0.6558441558441559,0.662962962962963,0.6296296296296297,0.67,0.5074626865671642,0.5619834710743802,0.262371929550989
0,COPULA,10.csv,synthetic,rfc,2.0,1228,42300,1.146069095084667,0.4421141079104372,0.1115041072021215,0.7142857142857143,0.7859259259259259,0.6481481481481481,0.75,0.5833333333333334,0.6140350877192983,0.1827561717754592
0,COPULA,10.csv,synthetic,mlp,3.0,1842,42300,1.146069095084667,0.4421141079104372,0.1115041072021215,0.6363636363636364,0.5307407407407407,0.1111111111111111,0.92,0.42857142857142855,0.17647058823529413,0.3062383286002691
0,COPULA,10.csv,synthetic,rfc,3.0,1842,42300,1.146069095084667,0.4421141079104372,0.1115041072021215,0.7272727272727273,0.7891666666666667,0.6296296296296297,0.78,0.6071428571428571,0.6181818181818182,0.1818153575318755
0,COPULA,11.csv,synthetic,mlp,1.0,614,42300,1.4500711943836693,0.4430061019332906,0.11533945114721,0.6493506493506493,0.5611111111111111,0.07407407407407407,0.96,0.5,0.12903225806451613,0.28771981332752455
0,COPULA,11.csv,synthetic,rfc,1.0,614,42300,1.4500711943836693,0.4430061019332906,0.11533945114721,0.7402597402597403,0.7877777777777778,0.4444444444444444,0.9,0.7058823529411765,0.5454545454545454,0.17549579878716784
0,COPULA,11.csv,synthetic,mlp,2.0,1228,42300,1.4500711943836693,0.4430061019332906,0.11533945114721,0.6363636363636364,0.5485185185185186,0.018518518518518517,0.97,0.25,0.034482758620689655,0.2951030650586518
0,COPULA,11.csv,synthetic,rfc,2.0,1228,42300,1.4500711943836693,0.4430061019332906,0.11533945114721,0.7402597402597403,0.7811111111111112,0.4444444444444444,0.9,0.7058823529411765,0.5454545454545454,0.17586440409374593
0,COPULA,11.csv,synthetic,mlp,3.0,1842,42300,1.4500711943836693,0.4430061019332906,0.11533945114721,0.6623376623376623,0.4974074074074074,0.07407407407407407,0.98,0.6666666666666666,0.13333333333333333,0.30215790325645886
0,COPULA,11.csv,synthetic,rfc,3.0,1842,42300,1.4500711943836693,0.4430061019332906,0.11533945114721,0.7662337662337663,0.7879629629629631,0.6296296296296297,0.84,0.68,0.6538461538461539,0.17826529009272615
0,COPULA,12.csv,synthetic,mlp,1.0,614,42300,1.5702740055164763,0.4186969234701191,0.13200702306047,0.6623376623376623,0.5775925925925925,0.16666666666666666,0.93,0.5625,0.2571428571428571,0.2771515096069955
0,COPULA,12.csv,synthetic,rfc,1.0,614,42300,1.5702740055164763,0.4186969234701191,0.13200702306047,0.6818181818181818,0.7444444444444445,0.7777777777777778,0.63,0.5316455696202531,0.631578947368421,0.21394750570962434
